x,y,density
9.71346,43.0609,1.32691
12.4887,43.0609,0.331648
15.264,43.0609,0.739186
18.0393,43.0609,0.212049
20.8146,43.0609,0.713118
23.5898,43.0609,0.238492
26.3651,43.0609,1.07484
29.1404,43.0609,0.465548
31.9156,43.0609,0.257154
34.6909,43.0609,0.837271
37.4662,43.0609,0.728325
40.2415,43.0609,0.419776
43.0167,43.0609,1.20135
45.792,43.0609,0.661811
48.5673,43.0609,1.39732
51.3426,43.0609,0.880707
54.1178,43.0609,1.07777
56.8931,43.0609,0.805918
59.6684,43.0609,1.07667
62.4437,43.0609,0.901878
65.2189,43.0609,0.69244
67.9942,43.0609,0.311713
70.7695,43.0609,0.877159
73.5448,43.0609,1.03574
76.32,43.0609,0.426178
79.0953,43.0609,0.442793
81.8706,43.0609,0.84301
84.6458,43.0609,0.450722
87.4211,43.0609,0.853198
90.1964,43.0609,0.496036
92.9717,43.0609,1.34365
95.7469,43.0609,0.48369
98.5222,43.0609,0.486468
101.297,43.0609,0.646699
104.073,43.0609,0.737678
106.848,43.0609,0.313504
109.623,43.0609,0.300589
112.399,43.0609,0.491966
115.174,43.0609,1.2289
117.949,43.0609,0.993778
120.724,43.0609,1.19534
123.5,43.0609,0.675635
126.275,43.0609,0.620699
129.05,43.0609,0.128067
131.825,43.0609,0.559338
134.601,43.0609,0.993848
137.376,43.0609,0.344519
140.151,43.0609,1.03337
142.927,43.0609,0.432514
145.702,43.0609,0.218146
148.477,43.0609,1.04787
151.252,43.0609,1.09933
154.028,43.0609,1.00242
156.803,43.0609,1.01234
159.578,43.0609,0.874926
162.354,43.0609,1.03721
165.129,43.0609,1.06092
167.904,43.0609,0.734469
170.679,43.0609,0.680063
173.455,43.0609,0.0545341
176.23,43.0609,1.38721
1.38764,45.8391,0
4.16291,45.8391,0.42046
6.93818,45.8391,0.716596
9.71346,45.8391,0.863483
12.4887,45.8391,0.39315
15.264,45.8391,1.61036
18.0393,45.8391,0.455005
20.8146,45.8391,0.603926
23.5898,45.8391,0.406816
26.3651,45.8391,0.916196
29.1404,45.8391,0.586285
31.9156,45.8391,0.72585
34.6909,45.8391,0.937616
37.4662,45.8391,0.964956
40.2415,45.8391,0.86449
43.0167,45.8391,0.688781
45.792,45.8391,0.380658
48.5673,45.8391,0.218604
51.3426,45.8391,0.293191
54.1178,45.8391,0.555791
56.8931,45.8391,0.453706
59.6684,45.8391,0.5781
62.4437,45.8391,0.384152
65.2189,45.8391,0.188969
67.9942,45.8391,0.145201
70.7695,45.8391,0.341654
73.5448,45.8391,0.753139
76.32,45.8391,1.10561
79.0953,45.8391,0.680031
81.8706,45.8391,0.873054
84.6458,45.8391,0.568577
87.4211,45.8391,0.296969
90.1964,45.8391,0.9955
92.9717,45.8391,0.415929
95.7469,45.8391,0.894988
98.5222,45.8391,1.05968
101.297,45.8391,1.08652
104.073,45.8391,0.34962
106.848,45.8391,0.958672
109.623,45.8391,0.603775
112.399,45.8391,0.726631
115.174,45.8391,1.168
117.949,45.8391,0.667117
120.724,45.8391,0.221877
123.5,45.8391,1.23746
126.275,45.8391,0.515124
129.05,45.8391,1.29597
131.825,45.8391,0.569938
134.601,45.8391,0.367026
137.376,45.8391,0.901155
140.151,45.8391,1.10649
142.927,45.8391,0.236291
145.702,45.8391,0.252524
148.477,45.8391,0.271664
151.252,45.8391,0.954882
154.028,45.8391,0.831348
156.803,45.8391,0.637099
159.578,45.8391,1.09979
162.354,45.8391,1.16965
165.129,45.8391,0.621444
167.904,45.8391,0.262806
170.679,45.8391,0.513238
173.455,45.8391,0.631283
176.23,45.8391,1.5565
1.38764,48.6172,0.150677
4.16291,48.6172,0.798829
6.93818,48.6172,0.565029
9.71346,48.6172,0.936964
12.4887,48.6172,0.370157
15.264,48.6172,0.188459
18.0393,48.6172,0.82444
20.8146,48.6172,0.82351
23.5898,48.6172,0.297657
26.3651,48.6172,1.23768
29.1404,48.6172,0.729475
31.9156,48.6172,1.18232
34.6909,48.6172,1.08051
37.4662,48.6172,1.34081
40.2415,48.6172,1.08085
43.0167,48.6172,1.0503
45.792,48.6172,0.683833
48.5673,48.6172,0.370443
51.3426,48.6172,0.508591
54.1178,48.6172,0.621728
56.8931,48.6172,0.693636
59.6684,48.6172,0.669271
62.4437,48.6172,0.836027
65.2189,48.6172,0.682243
67.9942,48.6172,0.715129
70.7695,48.6172,0.933483
73.5448,48.6172,0.648741
76.32,48.6172,0.791603
79.0953,48.6172,0.61852
81.8706,48.6172,0.642549
84.6458,48.6172,0.661426
87.4211,48.6172,1.52201
90.1964,48.6172,0.796661
92.9717,48.6172,0.0221938
95.7469,48.6172,1.21464
98.5222,48.6172,0.222384
101.297,48.6172,0.286388
104.073,48.6172,0.261341
106.848,48.6172,0.044612
109.623,48.6172,0.284805
112.399,48.6172,0.470601
115.174,48.6172,0.536814
117.949,48.6172,0.566018
120.724,48.6172,0.64354
123.5,48.6172,1.02968
126.275,48.6172,0.651138
129.05,48.6172,0.675138
131.825,48.6172,0.420059
134.601,48.6172,0.580719
137.376,48.6172,0.215462
140.151,48.6172,1.54647
142.927,48.6172,0.41384
145.702,48.6172,0.323958
148.477,48.6172,0.790307
151.252,48.6172,0.726242
154.028,48.6172,0.745193
156.803,48.6172,0.524784
159.578,48.6172,0.000255933
162.354,48.6172,0.966563
165.129,48.6172,0.83263
167.904,48.6172,1.1287
170.679,48.6172,0.526809
173.455,48.6172,0.597846
176.23,48.6172,1.2207
1.38764,51.3953,0
4.16291,51.3953,0.85045
6.93818,51.3953,0.25543
9.71346,51.3953,0.980084
12.4887,51.3953,0.792544
15.264,51.3953,0.39607
18.0393,51.3953,1.52801
20.8146,51.3953,0.682406
23.5898,51.3953,0.653834
26.3651,51.3953,0.506213
29.1404,51.3953,0.411263
31.9156,51.3953,1.25645
34.6909,51.3953,0.752805
37.4662,51.3953,0.615134
40.2415,51.3953,1.17313
43.0167,51.3953,0.452038
45.792,51.3953,0.792113
48.5673,51.3953,0.765851
51.3426,51.3953,1.14997
54.1178,51.3953,0.685615
56.8931,51.3953,0.0770314
59.6684,51.3953,0.144656
62.4437,51.3953,0.392921
65.2189,51.3953,0.575839
67.9942,51.3953,0.239684
70.7695,51.3953,0.157245
73.5448,51.3953,0.307554
76.32,51.3953,0.460017
79.0953,51.3953,1.51443
81.8706,51.3953,1.12967
84.6458,51.3953,0.510188
87.4211,51.3953,0.428809
90.1964,51.3953,0.360377
92.9717,51.3953,0.925203
95.7469,51.3953,1.02431
98.5222,51.3953,0.698692
101.297,51.3953,0.256528
104.073,51.3953,1.70456
106.848,51.3953,0.401892
109.623,51.3953,0.178185
112.399,51.3953,1.00872
115.174,51.3953,0.979043
117.949,51.3953,0.53795
120.724,51.3953,1.05027
123.5,51.3953,0.586175
126.275,51.3953,0.439288
129.05,51.3953,0.787751
131.825,51.3953,0.408802
134.601,51.3953,1.15711
137.376,51.3953,1.01378
140.151,51.3953,0.763977
142.927,51.3953,0.681665
145.702,51.3953,1.28697
148.477,51.3953,0.481392
151.252,51.3953,0.54215
154.028,51.3953,1.45542
156.803,51.3953,0.579148
159.578,51.3953,0.511353
162.354,51.3953,0.958491
165.129,51.3953,0.395939
167.904,51.3953,1.18574
170.679,51.3953,0.673015
173.455,51.3953,0.971372
176.23,51.3953,1.51993
1.38764,54.1734,0.241503
4.16291,54.1734,0.813551
6.93818,54.1734,0.840087
9.71346,54.1734,1.12232
12.4887,54.1734,0.596711
15.264,54.1734,0.600075
18.0393,54.1734,0.791687
20.8146,54.1734,1.08033
23.5898,54.1734,0.776328
26.3651,54.1734,0.2977
29.1404,54.1734,0.48108
31.9156,54.1734,1.10326
34.6909,54.1734,0.790453
37.4662,54.1734,0.342523
40.2415,54.1734,0.740201
43.0167,54.1734,0.571098
45.792,54.1734,0.311484
48.5673,54.1734,0.620493
51.3426,54.1734,0.521003
54.1178,54.1734,0.805367
56.8931,54.1734,1.14735
59.6684,54.1734,0.67171
62.4437,54.1734,1.41215
65.2189,54.1734,0.97179
67.9942,54.1734,1.0062
70.7695,54.1734,0.546223
73.5448,54.1734,0.617187
76.32,54.1734,1.29188
79.0953,54.1734,1.63492
81.8706,54.1734,0.833153
84.6458,54.1734,0.743893
87.4211,54.1734,0.0418942
90.1964,54.1734,0.018088
92.9717,54.1734,0.366335
95.7469,54.1734,0.882993
98.5222,54.1734,0.671275
101.297,54.1734,0.0495183
104.073,54.1734,0.0157801
106.848,54.1734,0
109.623,54.1734,0.193571
112.399,54.1734,0.296471
115.174,54.1734,0.588239
117.949,54.1734,0.771752
120.724,54.1734,0.484447
123.5,54.1734,1.193
126.275,54.1734,0.666725
129.05,54.1734,0.754324
131.825,54.1734,0.767747
134.601,54.1734,0.429516
137.376,54.1734,0.463005
140.151,54.1734,0.617795
142.927,54.1734,0.523566
145.702,54.1734,1.10295
148.477,54.1734,0.359596
151.252,54.1734,0.122547
154.028,54.1734,0.87823
156.803,54.1734,0.84011
159.578,54.1734,0.410628
162.354,54.1734,0.826442
165.129,54.1734,0.584454
167.904,54.1734,0.509626
170.679,54.1734,0.559574
173.455,54.1734,1.07854
176.23,54.1734,1.51185
1.38764,56.9516,0.136713
4.16291,56.9516,1.11035
6.93818,56.9516,0.931676
9.71346,56.9516,1.0378
12.4887,56.9516,0.980306
15.264,56.9516,1.29483
18.0393,56.9516,0.286084
20.8146,56.9516,0.634144
23.5898,56.9516,0.607354
26.3651,56.9516,0.0778479
29.1404,56.9516,0.0860766
31.9156,56.9516,0.687749
34.6909,56.9516,0.409399
37.4662,56.9516,1.18248
40.2415,56.9516,0.495903
43.0167,56.9516,1.00039
45.792,56.9516,0.345037
48.5673,56.9516,0.96025
51.3426,56.9516,0.481742
54.1178,56.9516,1.26744
56.8931,56.9516,0.779495
59.6684,56.9516,1.01737
62.4437,56.9516,0.823085
65.2189,56.9516,0.0302648
67.9942,56.9516,0.0764373
70.7695,56.9516,0.25754
73.5448,56.9516,1.04349
76.32,56.9516,1.31307
79.0953,56.9516,0.34829
81.8706,56.9516,0.201722
84.6458,56.9516,0.666805
87.4211,56.9516,0.234003
90.1964,56.9516,0.965935
92.9717,56.9516,0.119676
95.7469,56.9516,0.0786901
98.5222,56.9516,1.15135
101.297,56.9516,0.755869
104.073,56.9516,0.0877211
106.848,56.9516,0
109.623,56.9516,0.251299
112.399,56.9516,1.02177
115.174,56.9516,0.835307
117.949,56.9516,0.0836352
120.724,56.9516,0.0851219
123.5,56.9516,0.812245
126.275,56.9516,0.660496
129.05,56.9516,0.848221
131.825,56.9516,0.549833
134.601,56.9516,1.00653
137.376,56.9516,1.15668
140.151,56.9516,0.999785
142.927,56.9516,0.603935
145.702,56.9516,0.933097
148.477,56.9516,0.411315
151.252,56.9516,0.168536
154.028,56.9516,1.1315
156.803,56.9516,0.372267
159.578,56.9516,0.48045
162.354,56.9516,0.23556
165.129,56.9516,1.10682
167.904,56.9516,0.856353
170.679,56.9516,0.477556
173.455,56.9516,0.952806
176.23,56.9516,0.885234
1.38764,59.7297,0.521701
4.16291,59.7297,0.57989
6.93818,59.7297,0.578337
9.71346,59.7297,1.07788
12.4887,59.7297,0.525793
15.264,59.7297,0.807265
18.0393,59.7297,1.01894
20.8146,59.7297,0.517914
23.5898,59.7297,0.80997
26.3651,59.7297,0.913606
29.1404,59.7297,0.178658
31.9156,59.7297,0.614719
34.6909,59.7297,0.308665
37.4662,59.7297,0.651146
40.2415,59.7297,0.849022
43.0167,59.7297,0.895941
45.792,59.7297,0.872487
48.5673,59.7297,1.09876
51.3426,59.7297,0.900508
54.1178,59.7297,0.700232
56.8931,59.7297,0.50947
59.6684,59.7297,0.558183
62.4437,59.7297,0.564714
65.2189,59.7297,1.39853
67.9942,59.7297,0.652631
70.7695,59.7297,0.938452
73.5448,59.7297,0.819792
76.32,59.7297,0.550642
79.0953,59.7297,0.844859
81.8706,59.7297,0.2023
84.6458,59.7297,0.0961566
87.4211,59.7297,0.349419
90.1964,59.7297,0.559607
92.9717,59.7297,0.540361
95.7469,59.7297,1.25444
98.5222,59.7297,0.673514
101.297,59.7297,0.746177
104.073,59.7297,1.02389
106.848,59.7297,0.609367
109.623,59.7297,0
112.399,59.7297,0.435847
115.174,59.7297,0.983994
117.949,59.7297,1.24882
120.724,59.7297,0.669713
123.5,59.7297,0.195285
126.275,59.7297,0.238422
129.05,59.7297,0.181377
131.825,59.7297,0.958415
134.601,59.7297,0.359488
137.376,59.7297,1.098
140.151,59.7297,0.314707
142.927,59.7297,0.671463
145.702,59.7297,0.692306
148.477,59.7297,0.548761
151.252,59.7297,0.177878
154.028,59.7297,1.10725
156.803,59.7297,0.573178
159.578,59.7297,0.390248
162.354,59.7297,0.802206
165.129,59.7297,0.422928
167.904,59.7297,1.06572
170.679,59.7297,0.663844
173.455,59.7297,0.703825
176.23,59.7297,1.82072
1.38764,62.5078,0.598888
4.16291,62.5078,0.771959
6.93818,62.5078,0.378315
9.71346,62.5078,0.992533
12.4887,62.5078,0.661267
15.264,62.5078,0.723002
18.0393,62.5078,0.613128
20.8146,62.5078,0.3711
23.5898,62.5078,0.636816
26.3651,62.5078,0.638498
29.1404,62.5078,0.673307
31.9156,62.5078,1.0053
34.6909,62.5078,0.801738
37.4662,62.5078,1.28427
40.2415,62.5078,0.916717
43.0167,62.5078,0.54993
45.792,62.5078,1.04455
48.5673,62.5078,0.298996
51.3426,62.5078,1.44593
54.1178,62.5078,0.921459
56.8931,62.5078,0.290837
59.6684,62.5078,0.672462
62.4437,62.5078,0.735688
65.2189,62.5078,0.535833
67.9942,62.5078,0.886403
70.7695,62.5078,0.739415
73.5448,62.5078,0.533455
76.32,62.5078,0.283363
79.0953,62.5078,0.849167
81.8706,62.5078,0.228902
84.6458,62.5078,0.0962385
87.4211,62.5078,1.13077
90.1964,62.5078,0.450818
92.9717,62.5078,0.187377
95.7469,62.5078,0.548054
98.5222,62.5078,0.792091
101.297,62.5078,0.592658
104.073,62.5078,0.534289
106.848,62.5078,0.701927
109.623,62.5078,0
112.399,62.5078,0.0234738
115.174,62.5078,0.148082
117.949,62.5078,0.156941
120.724,62.5078,1.11327
123.5,62.5078,0.622045
126.275,62.5078,1.39494
129.05,62.5078,0.764328
131.825,62.5078,0.459798
134.601,62.5078,0.803798
137.376,62.5078,0.887993
140.151,62.5078,0.989629
142.927,62.5078,1.03245
145.702,62.5078,1.02441
148.477,62.5078,0.681403
151.252,62.5078,0.222702
154.028,62.5078,1.01941
156.803,62.5078,0.537418
159.578,62.5078,1.09625
162.354,62.5078,0.544139
165.129,62.5078,0.595813
167.904,62.5078,0.85687
170.679,62.5078,0.518162
173.455,62.5078,0.714556
176.23,62.5078,1.69795
1.38764,65.2859,0.933966
4.16291,65.2859,0.317665
6.93818,65.2859,0.91316
9.71346,65.2859,0.787147
12.4887,65.2859,0.709012
15.264,65.2859,0.649034
18.0393,65.2859,0.66842
20.8146,65.2859,0.937262
23.5898,65.2859,0.85532
26.3651,65.2859,0.548076
29.1404,65.2859,0.617561
31.9156,65.2859,0.687753
34.6909,65.2859,0.984412
37.4662,65.2859,0.922974
40.2415,65.2859,1.12171
43.0167,65.2859,0.305579
45.792,65.2859,1.52106
48.5673,65.2859,0.734288
51.3426,65.2859,0.826382
54.1178,65.2859,0.692024
56.8931,65.2859,0.282827
59.6684,65.2859,0.729537
62.4437,65.2859,0.866237
65.2189,65.2859,0.713492
67.9942,65.2859,1.43577
70.7695,65.2859,0.381424
73.5448,65.2859,0.299904
76.32,65.2859,0.346603
79.0953,65.2859,0.275481
81.8706,65.2859,0.0885055
84.6458,65.2859,0.228807
87.4211,65.2859,0.468444
90.1964,65.2859,0.124006
92.9717,65.2859,0.96472
95.7469,65.2859,0.771046
98.5222,65.2859,0.807283
101.297,65.2859,1.2284
104.073,65.2859,0.672924
106.848,65.2859,0.171874
109.623,65.2859,0.305361
112.399,65.2859,0.37408
115.174,65.2859,1.14341
117.949,65.2859,0.109674
120.724,65.2859,0.780616
123.5,65.2859,0.463597
126.275,65.2859,0.644624
129.05,65.2859,0.431322
131.825,65.2859,0.775507
134.601,65.2859,0.947397
137.376,65.2859,0.192898
140.151,65.2859,0.691223
142.927,65.2859,1.64108
145.702,65.2859,0.181554
148.477,65.2859,0.864297
151.252,65.2859,1.30989
154.028,65.2859,0.351177
156.803,65.2859,0.648506
159.578,65.2859,0.753791
162.354,65.2859,0.259923
165.129,65.2859,0.587761
167.904,65.2859,0.634366
170.679,65.2859,0.58053
173.455,65.2859,0.470231
176.23,65.2859,0.931005
1.38764,68.0641,0.401035
4.16291,68.0641,0.605305
6.93818,68.0641,0.840423
9.71346,68.0641,0.771451
12.4887,68.0641,0.596601
15.264,68.0641,0.873644
18.0393,68.0641,0.704115
20.8146,68.0641,1.27317
23.5898,68.0641,0.828621
26.3651,68.0641,0.788713
29.1404,68.0641,0.437287
31.9156,68.0641,0.851528
34.6909,68.0641,0.946567
37.4662,68.0641,0.394664
40.2415,68.0641,0.678257
43.0167,68.0641,0.284308
45.792,68.0641,0.54722
48.5673,68.0641,0.720391
51.3426,68.0641,1.04867
54.1178,68.0641,0.704336
56.8931,68.0641,0.75555
59.6684,68.0641,0.969084
62.4437,68.0641,0.392127
65.2189,68.0641,0.955073
67.9942,68.0641,0.308192
70.7695,68.0641,0.408939
73.5448,68.0641,0.830756
76.32,68.0641,0.562455
79.0953,68.0641,0.803768
81.8706,68.0641,0.762828
84.6458,68.0641,0.939033
87.4211,68.0641,1.33955
90.1964,68.0641,0.29088
92.9717,68.0641,0.80619
95.7469,68.0641,0.739571
98.5222,68.0641,0.302573
101.297,68.0641,0.857935
104.073,68.0641,0.279837
106.848,68.0641,0.836626
109.623,68.0641,1.16718
112.399,68.0641,0.927287
115.174,68.0641,0.842357
117.949,68.0641,0.752858
120.724,68.0641,0.295147
123.5,68.0641,0.326074
126.275,68.0641,0.962389
129.05,68.0641,0.474416
131.825,68.0641,0.0490572
134.601,68.0641,0.822575
137.376,68.0641,0.503564
140.151,68.0641,0.446398
142.927,68.0641,0.681481
145.702,68.0641,0.25508
148.477,68.0641,0.581602
151.252,68.0641,0.35755
154.028,68.0641,0.62638
156.803,68.0641,0.835114
159.578,68.0641,0.562962
162.354,68.0641,0.138002
165.129,68.0641,0.328737
167.904,68.0641,0.374287
170.679,68.0641,0.613102
173.455,68.0641,0.957028
176.23,68.0641,0.88529
1.38764,70.8422,0.229128
4.16291,70.8422,0.549728
6.93818,70.8422,0.770808
9.71346,70.8422,0.80506
12.4887,70.8422,0.500257
15.264,70.8422,0.643876
18.0393,70.8422,0.771952
20.8146,70.8422,0.600256
23.5898,70.8422,0.839277
26.3651,70.8422,1.15563
29.1404,70.8422,0.143538
31.9156,70.8422,0.333189
34.6909,70.8422,0.780471
37.4662,70.8422,0.571016
40.2415,70.8422,0.271883
43.0167,70.8422,0.600967
45.792,70.8422,0.962939
48.5673,70.8422,0.827818
51.3426,70.8422,0.943621
54.1178,70.8422,0.192212
56.8931,70.8422,0.833784
59.6684,70.8422,0.582616
62.4437,70.8422,0.694254
65.2189,70.8422,1.22606
67.9942,70.8422,0.595546
70.7695,70.8422,0.871109
73.5448,70.8422,1.16669
76.32,70.8422,0.0760146
79.0953,70.8422,0.558042
81.8706,70.8422,0.470678
84.6458,70.8422,0.665073
87.4211,70.8422,0.472389
90.1964,70.8422,0.313287
92.9717,70.8422,0.660757
95.7469,70.8422,0.762397
98.5222,70.8422,0.822907
101.297,70.8422,0.509515
104.073,70.8422,0.758064
106.848,70.8422,0.296042
109.623,70.8422,0.534589
112.399,70.8422,0.897871
115.174,70.8422,0.867835
117.949,70.8422,0.481792
120.724,70.8422,0.82341
123.5,70.8422,0.563789
126.275,70.8422,0.829191
129.05,70.8422,0.918829
131.825,70.8422,0.713654
134.601,70.8422,0.811803
137.376,70.8422,0.90548
140.151,70.8422,0.932912
142.927,70.8422,0.849466
145.702,70.8422,0.608451
148.477,70.8422,1.02186
151.252,70.8422,0.620674
154.028,70.8422,0.947245
156.803,70.8422,0.454677
159.578,70.8422,0.596395
162.354,70.8422,0.602015
165.129,70.8422,0.661657
167.904,70.8422,0.626862
170.679,70.8422,0.576265
173.455,70.8422,0.223879
176.23,70.8422,1.19804
1.38764,73.6203,1.09354
4.16291,73.6203,0.892002
6.93818,73.6203,1.65936
9.71346,73.6203,1.04418
12.4887,73.6203,0.382502
15.264,73.6203,0.887424
18.0393,73.6203,0.242202
20.8146,73.6203,1.20883
23.5898,73.6203,0.615933
26.3651,73.6203,0.442152
29.1404,73.6203,0.607665
31.9156,73.6203,0.600801
34.6909,73.6203,0.698504
37.4662,73.6203,0.809437
40.2415,73.6203,1.27918
43.0167,73.6203,0.51037
45.792,73.6203,0.0568853
48.5673,73.6203,0.0168565
51.3426,73.6203,0.118276
54.1178,73.6203,1.82029
56.8931,73.6203,1.23644
59.6684,73.6203,0.511537
62.4437,73.6203,0.575019
65.2189,73.6203,0.621452
67.9942,73.6203,0.771455
70.7695,73.6203,1.00058
73.5448,73.6203,0.638964
76.32,73.6203,0.00346887
79.0953,73.6203,0.711312
81.8706,73.6203,0.82168
84.6458,73.6203,0.943783
87.4211,73.6203,0.945066
90.1964,73.6203,0.837026
92.9717,73.6203,1.22384
95.7469,73.6203,0.399668
98.5222,73.6203,0.9195
101.297,73.6203,1.18861
104.073,73.6203,1.05291
106.848,73.6203,1.02136
109.623,73.6203,1.33098
112.399,73.6203,0.432211
115.174,73.6203,0.480515
117.949,73.6203,0.247097
120.724,73.6203,0.597155
123.5,73.6203,0.47717
126.275,73.6203,0.807207
129.05,73.6203,0.897721
131.825,73.6203,0.338657
134.601,73.6203,0.637548
137.376,73.6203,0.290763
140.151,73.6203,0.737327
142.927,73.6203,0.684086
145.702,73.6203,0.747171
148.477,73.6203,0.210215
151.252,73.6203,1.22243
154.028,73.6203,0.664908
156.803,73.6203,0.943824
159.578,73.6203,1.05071
162.354,73.6203,0.907163
165.129,73.6203,1.04928
167.904,73.6203,0.638
170.679,73.6203,1.09251
173.455,73.6203,0.678905
176.23,73.6203,1.1577
1.38764,76.3984,1.00202
4.16291,76.3984,0.526603
6.93818,76.3984,0.583119
9.71346,76.3984,0.408481
12.4887,76.3984,0.698253
15.264,76.3984,0.59579
18.0393,76.3984,0.610727
20.8146,76.3984,0.521273
23.5898,76.3984,0.728425
26.3651,76.3984,1.13209
29.1404,76.3984,0.533757
31.9156,76.3984,0.859572
34.6909,76.3984,0.871931
37.4662,76.3984,0.784925
40.2415,76.3984,0.865212
43.0167,76.3984,1.10688
45.792,76.3984,0.899929
48.5673,76.3984,1.14448
51.3426,76.3984,0.0512223
54.1178,76.3984,0.0949002
56.8931,76.3984,0.141064
59.6684,76.3984,0.856679
62.4437,76.3984,0.753279
65.2189,76.3984,0.746622
67.9942,76.3984,0.724839
70.7695,76.3984,0.880095
73.5448,76.3984,1.29367
76.32,76.3984,1.2431
79.0953,76.3984,0.799488
81.8706,76.3984,0.397601
84.6458,76.3984,0.898275
87.4211,76.3984,0.929664
90.1964,76.3984,1.21932
92.9717,76.3984,0.90362
95.7469,76.3984,0.978457
98.5222,76.3984,1.0949
101.297,76.3984,0.507224
104.073,76.3984,0.201301
106.848,76.3984,0.368016
109.623,76.3984,0.416443
112.399,76.3984,0.542253
115.174,76.3984,0.64648
117.949,76.3984,0.347239
120.724,76.3984,0.818237
123.5,76.3984,1.20324
126.275,76.3984,0.293193
129.05,76.3984,0.218957
131.825,76.3984,1.04811
134.601,76.3984,0.769337
137.376,76.3984,0.474245
140.151,76.3984,0.933242
142.927,76.3984,1.0846
145.702,76.3984,0.722217
148.477,76.3984,0.597523
151.252,76.3984,0.374774
154.028,76.3984,0.930949
156.803,76.3984,0.342848
159.578,76.3984,0.845008
162.354,76.3984,0.30521
165.129,76.3984,0.766809
167.904,76.3984,1.11573
170.679,76.3984,0.658381
173.455,76.3984,0.715326
176.23,76.3984,0.996384
1.38764,79.1766,0.70158
4.16291,79.1766,0.810235
6.93818,79.1766,0.735897
9.71346,79.1766,0.713465
12.4887,79.1766,0.596845
15.264,79.1766,0.548681
18.0393,79.1766,1.03047
20.8146,79.1766,0.645069
23.5898,79.1766,0.493394
26.3651,79.1766,0.100561
29.1404,79.1766,0.678877
31.9156,79.1766,1.02017
34.6909,79.1766,0.638298
37.4662,79.1766,1.17873
40.2415,79.1766,0.756045
43.0167,79.1766,0.159662
45.792,79.1766,0.138002
48.5673,79.1766,0
51.3426,79.1766,0
54.1178,79.1766,0
56.8931,79.1766,0.0897165
59.6684,79.1766,0.372531
62.4437,79.1766,0.378252
65.2189,79.1766,0.322456
67.9942,79.1766,0.257929
70.7695,79.1766,0.434205
73.5448,79.1766,0.94352
76.32,79.1766,0.959661
79.0953,79.1766,0.24519
81.8706,79.1766,0.614976
84.6458,79.1766,0.673122
87.4211,79.1766,0.0828256
90.1964,79.1766,0.655948
92.9717,79.1766,0.519383
95.7469,79.1766,1.04658
98.5222,79.1766,0.43496
101.297,79.1766,0.806351
104.073,79.1766,0.869726
106.848,79.1766,0.66831
109.623,79.1766,1.0434
112.399,79.1766,0.76353
115.174,79.1766,1.22752
117.949,79.1766,1.18828
120.724,79.1766,0.481543
123.5,79.1766,1.02277
126.275,79.1766,0.648507
129.05,79.1766,1.07961
131.825,79.1766,0.925864
134.601,79.1766,0.801767
137.376,79.1766,0.510697
140.151,79.1766,0.775095
142.927,79.1766,0.74745
145.702,79.1766,0.341722
148.477,79.1766,0.724629
151.252,79.1766,0.77377
154.028,79.1766,0.785359
156.803,79.1766,0.324987
159.578,79.1766,0.83748
162.354,79.1766,0.246556
165.129,79.1766,0.839223
167.904,79.1766,0.575651
170.679,79.1766,1.28652
173.455,79.1766,0.592014
176.23,79.1766,1.28322
1.38764,81.9547,0.477924
4.16291,81.9547,0.714595
6.93818,81.9547,0.378895
9.71346,81.9547,0.574908
12.4887,81.9547,0.798505
15.264,81.9547,0.509375
18.0393,81.9547,0.885612
20.8146,81.9547,0.69147
23.5898,81.9547,0.201215
26.3651,81.9547,0.557231
29.1404,81.9547,1.12513
31.9156,81.9547,0.10314
34.6909,81.9547,0.34148
37.4662,81.9547,0.891625
40.2415,81.9547,0.981798
43.0167,81.9547,0.747765
45.792,81.9547,1.41697
48.5673,81.9547,0.651487
51.3426,81.9547,0.196739
54.1178,81.9547,0.941298
56.8931,81.9547,0.4828
59.6684,81.9547,0.38736
62.4437,81.9547,0.296978
65.2189,81.9547,0.419301
67.9942,81.9547,0.957855
70.7695,81.9547,0.443091
73.5448,81.9547,0.395916
76.32,81.9547,0.631449
79.0953,81.9547,0.157521
81.8706,81.9547,0
84.6458,81.9547,0
87.4211,81.9547,0.0655201
90.1964,81.9547,0.681545
92.9717,81.9547,0.131427
95.7469,81.9547,0.34522
98.5222,81.9547,0.789889
101.297,81.9547,0.51857
104.073,81.9547,1.0982
106.848,81.9547,0.371476
109.623,81.9547,0.23053
112.399,81.9547,0.680755
115.174,81.9547,0.449486
117.949,81.9547,0
120.724,81.9547,0.0737714
123.5,81.9547,0.343845
126.275,81.9547,0.591259
129.05,81.9547,0.499957
131.825,81.9547,0.611812
134.601,81.9547,0.384416
137.376,81.9547,0.767521
140.151,81.9547,0.530195
142.927,81.9547,0.362857
145.702,81.9547,0.911381
148.477,81.9547,0.715229
151.252,81.9547,0.304897
154.028,81.9547,1.02154
156.803,81.9547,0.892454
159.578,81.9547,0.729569
162.354,81.9547,0.191894
165.129,81.9547,1.18283
167.904,81.9547,1.01294
170.679,81.9547,0.968787
173.455,81.9547,0.639837
176.23,81.9547,1.30567
1.38764,84.7328,0.58306
4.16291,84.7328,0.814903
6.93818,84.7328,0.681499
9.71346,84.7328,0.774824
12.4887,84.7328,0.791008
15.264,84.7328,1.10462
18.0393,84.7328,0.567534
