x,y,density
17.8882,4.74687,0.377595
18.194,4.74687,0.17078
18.4998,4.74687,1.0131
18.8055,4.74687,0.716719
19.1113,4.74687,0
19.4171,4.74687,0
0.152891,5.05312,0.677905
0.458672,5.05312,1
0.764453,5.05312,0.807532
1.07023,5.05312,0
1.37602,5.05312,0.348361
1.6818,5.05312,0.894358
1.98758,5.05312,0.59952
2.29336,5.05312,1.14615
2.59914,5.05312,1.03205
2.90492,5.05312,0.939733
3.2107,5.05312,0.769507
3.51648,5.05312,1
3.82227,5.05312,1.48698
4.12805,5.05312,1.20182
4.43383,5.05312,1.1346
4.73961,5.05312,0.589297
5.04539,5.05312,0.635223
5.35117,5.05312,0.869759
5.65695,5.05312,0.811023
5.96273,5.05312,1
6.26852,5.05312,0.674414
6.5743,5.05312,0.67201
6.88008,5.05312,1
7.18586,5.05312,0.813427
7.49164,5.05312,0.58138
7.79742,5.05312,1
8.1032,5.05312,0.904057
8.40898,5.05312,0.299872
8.71477,5.05312,0.579963
9.02055,5.05312,0.561627
9.32633,5.05312,0
9.63211,5.05312,0.543321
9.93789,5.05312,1
10.2437,5.05312,1
10.5495,5.05312,1
10.8552,5.05312,1
11.161,5.05312,1
11.4668,5.05312,1
11.7726,5.05312,1
12.0784,5.05312,1
12.3841,5.05312,1
12.6899,5.05312,1
12.9957,5.05312,0.0197858
13.3015,5.05312,0.755607
13.6073,5.05312,1.22205
13.913,5.05312,1
14.2188,5.05312,0.750502
14.5246,5.05312,0.480609
14.8304,5.05312,1
15.1362,5.05312,1
15.442,5.05312,0.0344411
15.7477,5.05312,1
16.0535,5.05312,1
16.3593,5.05312,1.10757
16.6651,5.05312,1
16.9709,5.05312,0.941534
17.2766,5.05312,1
17.5824,5.05312,1
17.8882,5.05312,0.377595
18.194,5.05312,0.0698618
18.4998,5.05312,0.854835
18.8055,5.05312,1.08057
19.1113,5.05312,0
19.4171,5.05312,0
0.152891,5.35937,0.825889
0.458672,5.35937,1.24861
0.764453,5.35937,0.807532
1.07023,5.35937,0.552821
1.37602,5.35937,0.850921
1.6818,5.35937,0.774017
1.98758,5.35937,0.908752
2.29336,5.35937,1.56236
2.59914,5.35937,0.847132
2.90492,5.35937,0
3.2107,5.35937,0.72949
3.51648,5.35937,1
3.82227,5.35937,0.837756
4.12805,5.35937,0.642745
4.43383,5.35937,1.08443
4.73961,5.35937,0.954601
5.04539,5.35937,0.3771
5.35117,5.35937,1.0853
5.65695,5.35937,0.972378
5.96273,5.35937,1.05419
6.26852,5.35937,0.373873
6.5743,5.35937,0.247701
6.88008,5.35937,0.368598
7.18586,5.35937,0.299828
7.49164,5.35937,0.310543
7.79742,5.35937,0.534149
8.1032,5.35937,0.482901
8.40898,5.35937,0
8.71477,5.35937,0
9.02055,5.35937,0
9.32633,5.35937,0
9.63211,5.35937,0.543321
9.93789,5.35937,1
10.2437,5.35937,1
10.5495,5.35937,1
10.8552,5.35937,1
11.161,5.35937,1
11.4668,5.35937,1
11.7726,5.35937,1
12.0784,5.35937,1
12.3841,5.35937,1
12.6899,5.35937,1
12.9957,5.35937,0.0197858
13.3015,5.35937,0.755607
13.6073,5.35937,1.16167
13.913,5.35937,1.09479
14.2188,5.35937,0.768013
14.5246,5.35937,0.480609
14.8304,5.35937,1
15.1362,5.35937,1
15.442,5.35937,0.0344411
15.7477,5.35937,1
16.0535,5.35937,1
16.3593,5.35937,0.803782
16.6651,5.35937,0.533886
16.9709,5.35937,0.536699
17.2766,5.35937,1.12163
17.5824,5.35937,1.23851
17.8882,5.35937,0.384724
18.194,5.35937,0
18.4998,5.35937,0.44576
18.8055,5.35937,0.796958
19.1113,5.35937,0
19.4171,5.35937,0
0.152891,5.66562,1.14161
0.458672,5.66562,1.77901
0.764453,5.66562,0.807532
1.07023,5.66562,0.697276
1.37602,5.66562,1
1.6818,5.66562,0.788161
1.98758,5.66562,0.638305
2.29336,5.66562,1
2.59914,5.66562,0.847132
2.90492,5.66562,0
3.2107,5.66562,0.72949
3.51648,5.66562,1
3.82227,5.66562,0.755947
4.12805,5.66562,0.530835
4.43383,5.66562,1
4.73961,5.66562,0.954601
5.04539,5.66562,0.3771
5.35117,5.66562,1.21923
5.65695,5.66562,1
5.96273,5.66562,1
6.26852,5.66562,0.131824
6.5743,5.66562,0.831219
6.88008,5.66562,0.939772
7.18586,5.66562,0.939772
7.49164,5.66562,0.939772
7.79742,5.66562,0.939772
8.1032,5.66562,0.939772
8.40898,5.66562,0.939772
8.71477,5.66562,0.939772
9.02055,5.66562,0.939772
9.32633,5.66562,0.939772
9.63211,5.66562,1.18107
9.93789,5.66562,1
10.2437,5.66562,1
10.5495,5.66562,1
10.8552,5.66562,1
11.161,5.66562,1
11.4668,5.66562,1
11.7726,5.66562,1
12.0784,5.66562,1
12.3841,5.66562,1
12.6899,5.66562,1
12.9957,5.66562,0.0197858
13.3015,5.66562,0.755607
13.6073,5.66562,0.487111
13.913,5.66562,0.858587
14.2188,5.66562,0.540015
14.5246,5.66562,0.825555
14.8304,5.66562,1
15.1362,5.66562,1
15.442,5.66562,0.0344411
15.7477,5.66562,1
16.0535,5.66562,1
16.3593,5.66562,0.455824
16.6651,5.66562,0
16.9709,5.66562,0
17.2766,5.66562,0.699621
17.5824,5.66562,1
17.8882,5.66562,0.164456
18.194,5.66562,0.578086
18.4998,5.66562,0.849254
18.8055,5.66562,0.796958
19.1113,5.66562,0
19.4171,5.66562,0
0.152891,5.97187,0.70169
0.458672,5.97187,1.13007
0.764453,5.97187,0.28349
1.07023,5.97187,0.697276
1.37602,5.97187,1
1.6818,5.97187,0.788161
1.98758,5.97187,0.638305
2.29336,5.97187,1
2.59914,5.97187,0.847132
2.90492,5.97187,0
3.2107,5.97187,0.739044
3.51648,5.97187,1.22943
3.82227,5.97187,0.609677
4.12805,5.97187,0.530835
4.43383,5.97187,1
4.73961,5.97187,0.954601
5.04539,5.97187,0.3771
5.35117,5.97187,1.21923
5.65695,5.97187,1
5.96273,5.97187,1
6.26852,5.97187,0.131824
6.5743,5.97187,0.88449
6.88008,5.97187,1
7.18586,5.97187,1
7.49164,5.97187,1
7.79742,5.97187,1
8.1032,5.97187,1
8.40898,5.97187,1
8.71477,5.97187,1
9.02055,5.97187,1
9.32633,5.97187,1
9.63211,5.97187,1.07724
9.93789,5.97187,0.733687
10.2437,5.97187,0.733687
10.5495,5.97187,0.733687
10.8552,5.97187,0.733687
11.161,5.97187,0.733687
11.4668,5.97187,0.733687
11.7726,5.97187,0.733687
12.0784,5.97187,0.733687
12.3841,5.97187,0.733687
12.6899,5.97187,0.733687
12.9957,5.97187,0.0145166
13.3015,5.97187,0.755607
13.6073,5.97187,0.487111
13.913,5.97187,0.858587
14.2188,5.97187,0.770929
14.5246,5.97187,1.14622
14.8304,5.97187,0.618129
15.1362,5.97187,1.55419
15.442,5.97187,0.962756
15.7477,5.97187,0.773979
16.0535,5.97187,0.336365
16.3593,5.97187,0.161595
16.6651,5.97187,0.0092113
16.9709,5.97187,0
17.2766,5.97187,0.699621
17.5824,5.97187,1
17.8882,5.97187,0.164456
18.194,5.97187,0.73188
18.4998,5.97187,0.987114
18.8055,5.97187,0.963855
19.1113,5.97187,0.113697
19.4171,5.97187,0
0.152891,6.27812,0.76581
0.458672,6.27812,1.04005
0.764453,6.27812,0
1.07023,6.27812,0.697276
1.37602,6.27812,1
1.6818,6.27812,0.788161
1.98758,6.27812,0.643746
2.29336,6.27812,1.1102
2.59914,6.27812,0.957329
2.90492,6.27812,0.0480525
3.2107,6.27812,0.326488
3.51648,6.27812,0.91623
3.82227,6.27812,0
4.12805,6.27812,0.530835
4.43383,6.27812,1
4.73961,6.27812,0.954601
5.04539,6.27812,0.3771
5.35117,6.27812,1.21923
5.65695,6.27812,1
5.96273,6.27812,1
6.26852,6.27812,0.131824
6.5743,6.27812,0.88449
6.88008,6.27812,1
7.18586,6.27812,1
7.49164,6.27812,1
7.79742,6.27812,1
8.1032,6.27812,1
8.40898,6.27812,1
8.71477,6.27812,1
9.02055,6.27812,1
9.32633,6.27812,1
9.63211,6.27812,1.03338
9.93789,6.27812,0.788362
10.2437,6.27812,0.193084
10.5495,6.27812,0.674501
10.8552,6.27812,0.674501
11.161,6.27812,0.674501
11.4668,6.27812,0.674501
11.7726,6.27812,0.674501
12.0784,6.27812,0.674501
12.3841,6.27812,0.674501
12.6899,6.27812,0.674501
12.9957,6.27812,0.674501
13.3015,6.27812,0.869165
13.6073,6.27812,0.312225
13.913,6.27812,0.858587
14.2188,6.27812,0.770929
14.5246,6.27812,0.855921
14.8304,6.27812,0.0148434
15.1362,6.27812,1
15.442,6.27812,1
15.7477,6.27812,0.470593
16.0535,6.27812,0.755144
16.3593,6.27812,1
16.6651,6.27812,0.730293
16.9709,6.27812,0
17.2766,6.27812,0.699621
17.5824,6.27812,1
17.8882,6.27812,0.164456
18.194,6.27812,0.73188
18.4998,6.27812,0.935296
18.8055,6.27812,1.43198
19.1113,6.27812,0.681241
19.4171,6.27812,0
0.152891,6.58437,1.46371
0.458672,6.58437,1.64309
0.764453,6.58437,0
1.07023,6.58437,0.598687
1.37602,6.58437,0.87436
1.6818,6.58437,0.70012
1.98758,6.58437,0.218164
2.29336,6.58437,1.26443
2.59914,6.58437,1.22401
2.90492,6.58437,0.436061
3.2107,6.58437,0.326488
3.51648,6.58437,0.91623
3.82227,6.58437,0.679446
4.12805,6.58437,0.836831
4.43383,6.58437,0.642329
4.73961,6.58437,1.16886
5.04539,6.58437,1.01348
5.35117,6.58437,0.838874
5.65695,6.58437,0.950168
5.96273,6.58437,0.950168
6.26852,6.58437,0.125255
6.5743,6.58437,0.88449
6.88008,6.58437,1
7.18586,6.58437,1
7.49164,6.58437,1
7.79742,6.58437,1
8.1032,6.58437,1
8.40898,6.58437,1
8.71477,6.58437,1
9.02055,6.58437,1
9.32633,6.58437,1
9.63211,6.58437,1.06429
9.93789,6.58437,0.857047
10.2437,6.58437,0.286262
10.5495,6.58437,1
10.8552,6.58437,1
11.161,6.58437,1
11.4668,6.58437,1
11.7726,6.58437,1
12.0784,6.58437,1
12.3841,6.58437,1
12.6899,6.58437,1
12.9957,6.58437,1
13.3015,6.58437,1
13.6073,6.58437,0.276845
13.913,6.58437,0.858587
14.2188,6.58437,0.770929
14.5246,6.58437,0.855921
14.8304,6.58437,0.0148434
15.1362,6.58437,1
15.442,6.58437,1
15.7477,6.58437,0.470593
16.0535,6.58437,0.755144
16.3593,6.58437,1
16.6651,6.58437,0.730293
16.9709,6.58437,0.0957872
17.2766,6.58437,0.825275
17.5824,6.58437,1
17.8882,6.58437,0.164456
18.194,6.58437,0.73188
18.4998,6.58437,0.693676
18.8055,6.58437,1
19.1113,6.58437,0.681241
19.4171,6.58437,0
0.152891,6.89062,1.11699
0.458672,6.89062,1.06062
0.764453,6.89062,0
1.07023,6.89062,0.582573
1.37602,6.89062,1
1.6818,6.89062,0.902864
1.98758,6.89062,0.0493761
2.29336,6.89062,1
2.59914,6.89062,1
2.90492,6.89062,0.436061
3.2107,6.89062,0.326488
3.51648,6.89062,0.91623
3.82227,6.89062,0.924019
4.12805,6.89062,1
4.43383,6.89062,0.600222
4.73961,6.89062,1
5.04539,6.89062,1
5.35117,6.89062,0.446632
5.65695,6.89062,0
5.96273,6.89062,0
6.26852,6.89062,0
6.5743,6.89062,0.558694
6.88008,6.89062,0.631657
7.18586,6.89062,0.631657
7.49164,6.89062,0.631657
7.79742,6.89062,0.631657
8.1032,6.89062,0.631657
8.40898,6.89062,0.631657
8.71477,6.89062,0.631657
9.02055,6.89062,0.631657
9.32633,6.89062,0.631657
9.63211,6.89062,0.814324
9.93789,6.89062,0.857047
10.2437,6.89062,0.286262
10.5495,6.89062,1
10.8552,6.89062,1
11.161,6.89062,1
11.4668,6.89062,1
11.7726,6.89062,1
12.0784,6.89062,1
12.3841,6.89062,1
12.6899,6.89062,1
12.9957,6.89062,1
13.3015,6.89062,1
13.6073,6.89062,0.276845
13.913,6.89062,0.313683
14.2188,6.89062,0.527139
14.5246,6.89062,0.855921
14.8304,6.89062,0.0148434
15.1362,6.89062,1
15.442,6.89062,1
15.7477,6.89062,0.470593
16.0535,6.89062,0.755144
16.3593,6.89062,1
16.6651,6.89062,0.730293
16.9709,6.89062,0.537555
17.2766,6.89062,0.832731
17.5824,6.89062,0.182337
17.8882,6.89062,0.071166
18.194,6.89062,0.708949
18.4998,6.89062,0.719029
18.8055,6.89062,1.0253
19.1113,6.89062,0.681241
19.4171,6.89062,0
0.152891,7.19687,1
0.458672,7.19687,0.864078
0.764453,7.19687,0
1.07023,7.19687,0.582573
1.37602,7.19687,1
1.6818,7.19687,0.902864
1.98758,7.19687,0.0493761
2.29336,7.19687,1
2.59914,7.19687,1.06859
2.90492,7.19687,0.942632
3.2107,7.19687,0.380853
3.51648,7.19687,0.91623
3.82227,7.19687,0.924019
4.12805,7.19687,1
4.43383,7.19687,0.600222
4.73961,7.19687,1
5.04539,7.19687,1
5.35117,7.19687,0.446632
5.65695,7.19687,0
5.96273,7.19687,0
6.26852,7.19687,0
6.5743,7.19687,0.708571
6.88008,7.19687,0.828782
7.18586,7.19687,0.828782
7.49164,7.19687,0.828782
7.79742,7.19687,0.828782
8.1032,7.19687,0.828782
8.40898,7.19687,0.828782
8.71477,7.19687,0.828782
9.02055,7.19687,0.828782
9.32633,7.19687,0.828782
9.63211,7.19687,0.972575
9.93789,7.19687,0.857047
10.2437,7.19687,0.286262
10.5495,7.19687,1
10.8552,7.19687,1
11.161,7.19687,1
11.4668,7.19687,1
11.7726,7.19687,1
12.0784,7.19687,1
12.3841,7.19687,1
12.6899,7.19687,1
12.9957,7.19687,1
13.3015,7.19687,1
13.6073,7.19687,0.276845
13.913,7.19687,0
14.2188,7.19687,0.0651431
14.5246,7.19687,0.144151
14.8304,7.19687,0.00922174
15.1362,7.19687,0.621268
15.442,7.19687,0.621268
15.7477,7.19687,0.292365
16.0535,7.19687,0.755144
16.3593,7.19687,1
16.6651,7.19687,0.730293
16.9709,7.19687,0.537555
17.2766,7.19687,0.714164
17.5824,7.19687,0.126893
17.8882,7.19687,0.322513
18.194,7.19687,1
18.4998,7.19687,1.18284
18.8055,7.19687,1.18472
19.1113,7.19687,0.681241
19.4171,7.19687,0
0.152891,7.50312,1.21429
0.458672,7.50312,1.04924
0.764453,7.50312,0
1.07023,7.50312,0.582573
1.37602,7.50312,1
1.6818,7.50312,0.902864
1.98758,7.50312,0.0493761
2.29336,7.50312,1
2.59914,7.50312,1.1354
2.90492,7.50312,1.43606
3.2107,7.50312,0.14318
3.51648,7.50312,0.100634
3.82227,7.50312,0.924019
4.12805,7.50312,1
4.43383,7.50312,0.600222
4.73961,7.50312,1
5.04539,7.50312,1
5.35117,7.50312,0.446632
5.65695,7.50312,0
5.96273,7.50312,0
6.26852,7.50312,0
6.5743,7.50312,0.854955
6.88008,7.50312,1
7.18586,7.50312,1
7.49164,7.50312,1
7.79742,7.50312,1
8.1032,7.50312,1
8.40898,7.50312,1
8.71477,7.50312,1
9.02055,7.50312,1
9.32633,7.50312,1
9.63211,7.50312,0.959444
9.93789,7.50312,0.558427
10.2437,7.50312,0.256756
10.5495,7.50312,0.896928
10.8552,7.50312,0.896928
11.161,7.50312,0.896928
11.4668,7.50312,0.896928
11.7726,7.50312,0.896928
12.0784,7.50312,0.896928
12.3841,7.50312,0.896928
12.6899,7.50312,0.896928
12.9957,7.50312,0.896928
13.3015,7.50312,0.985442
13.6073,7.50312,0.632633
13.913,7.50312,0.384323
14.2188,7.50312,0.384323
14.5246,7.50312,0.384323
14.8304,7.50312,0.384323
15.1362,7.50312,0.384323
15.442,7.50312,0.384323
15.7477,7.50312,0.384323
16.0535,7.50312,0.806309
16.3593,7.50312,0.943138
16.6651,7.50312,0.535999
16.9709,7.50312,0.537555
17.2766,7.50312,0.776094
17.5824,7.50312,1
17.8882,7.50312,0.472503
18.194,7.50312,1
18.4998,7.50312,1.07396
18.8055,7.50312,0.589255
19.1113,7.50312,0.275584
19.4171,7.50312,0
0.152891,7.80937,1.26932
0.458672,7.80937,1.0968
0.764453,7.80937,0
1.07023,7.80937,0.582573
1.37602,7.80937,1
1.6818,7.80937,0.902864
1.98758,7.80937,0.0227738
2.29336,7.80937,0.461232
2.59914,7.80937,0.59663
2.90492,7.80937,1.20113
3.2107,7.80937,0.134598
3.51648,7.80937,0.0658528
3.82227,7.80937,0.838437
4.12805,7.80937,0.901965
4.43383,7.80937,0.557967
4.73961,7.80937,0.650975
5.04539,7.80937,0.650975
5.35117,7.80937,0.327187
5.65695,7.80937,0.0658528
5.96273,7.80937,0.0658528
6.26852,7.80937,0.0658528
6.5743,7.80937,0.864759
6.88008,7.80937,1
7.18586,7.80937,1
7.49164,7.80937,1
7.79742,7.80937,1
8.1032,7.80937,1
8.40898,7.80937,1
8.71477,7.80937,1
9.02055,7.80937,1
9.32633,7.80937,1
9.63211,7.80937,0.708152
9.93789,7.80937,0
10.2437,7.80937,0
10.5495,7.80937,0
10.8552,7.80937,0
11.161,7.80937,0
11.4668,7.80937,0
11.7726,7.80937,0
12.0784,7.80937,0
12.3841,7.80937,0
12.6899,7.80937,0.468943
12.9957,7.80937,0.504173
13.3015,7.80937,0.452135
13.6073,7.80937,1
13.913,7.80937,1
14.2188,7.80937,1
14.5246,7.80937,1
14.8304,7.80937,1
15.1362,7.80937,1
15.442,7.80937,1
15.7477,7.80937,1
16.0535,7.80937,1
16.3593,7.80937,1
16.6651,7.80937,0.332794
16.9709,7.80937,0.537555
17.2766,7.80937,0.776094
17.5824,7.80937,1
17.8882,7.80937,0.472503
18.194,7.80937,1
18.4998,7.80937,1
18.8055,7.80937,0.184722
19.1113,7.80937,0.271161
19.4171,7.80937,0.238711
0.152891,8.11562,1
0.458672,8.11562,0.864078
0.764453,8.11562,0
1.07023,8.11562,0.277111
1.37602,8.11562,0.99542
1.6818,8.11562,0.969139
1.98758,8.11562,0.365918
2.29336,8.11562,0.0751455
2.59914,8.11562,0.569899
2.90492,8.11562,1.34454
3.2107,8.11562,0.521544
3.51648,8.11562,1
3.82227,8.11562,1
4.12805,8.11562,1
4.43383,8.11562,1
4.73961,8.11562,1
5.04539,8.11562,1
5.35117,8.11562,1
5.65695,8.11562,1
5.96273,8.11562,1
6.26852,8.11562,1
6.5743,8.11562,1.00384
6.88008,8.11562,1
7.18586,8.11562,1
7.49164,8.11562,1
7.79742,8.11562,1
8.1032,8.11562,1
8.40898,8.11562,1
8.71477,8.11562,1
9.02055,8.11562,1
9.32633,8.11562,1.08079
9.63211,8.11562,0.835467
9.93789,8.11562,0.127315
10.2437,8.11562,0.127315
10.5495,8.11562,0.127315
10.8552,8.11562,0.127315
11.161,8.11562,0.127315
11.4668,8.11562,0.127315
11.7726,8.11562,0.127315
12.0784,8.11562,0.127315
12.3841,8.11562,0.118217
12.6899,8.11562,0.712101
12.9957,8.11562,1.04129
13.3015,8.11562,0.962358
13.6073,8.11562,1
13.913,8.11562,1
14.2188,8.11562,1
14.5246,8.11562,1
14.8304,8.11562,1
15.1362,8.11562,1
15.442,8.11562,1
15.7477,8.11562,1
16.0535,8.11562,1
16.3593,8.11562,1
16.6651,8.11562,0.332794
16.9709,8.11562,0.211387
17.2766,8.11562,1.07391
17.5824,8.11562,1.40684
17.8882,8.11562,0.472503
18.194,8.11562,1
18.4998,8.11562,1
18.8055,8.11562,0.184722
19.1113,8.11562,0.991356
19.4171,8.11562,0.872721
0.152891,8.42187,1
0.458672,8.42187,0.864078
0.764453,8.42187,0
1.07023,8.42187,0
1.37602,8.42187,0.963082
1.6818,8.42187,1
1.98758,8.42187,1.17834
2.29336,8.42187,0.586731
2.59914,8.42187,0.828512
2.90492,8.42187,1.5496
3.2107,8.42187,0.521544
3.51648,8.42187,1
3.82227,8.42187,1
4.12805,8.42187,1
4.43383,8.42187,1
4.73961,8.42187,1
5.04539,8.42187,1
5.35117,8.42187,1
5.65695,8.42187,1
5.96273,8.42187,1
6.26852,8.42187,1
6.5743,8.42187,0.783812
6.88008,8.42187,0.742646
7.18586,8.42187,0.742646
7.49164,8.42187,0.742646
7.79742,8.42187,0.742646
8.1032,8.42187,0.742646
8.40898,8.42187,0.742646
8.71477,8.42187,0.742646
9.02055,8.42187,0.742646
9.32633,8.42187,1.37722
9.63211,8.42187,1.52591
9.93789,8.42187,1
10.2437,8.42187,1
10.5495,8.42187,1
10.8552,8.42187,1
11.161,8.42187,1
11.4668,8.42187,1
11.7726,8.42187,1
12.0784,8.42187,1
12.3841,8.42187,0.928535
12.6899,8.42187,0.712101
12.9957,8.42187,1.04129
13.3015,8.42187,0.962358
13.6073,8.42187,1
13.913,8.42187,1
14.2188,8.42187,1
14.5246,8.42187,1
14.8304,8.42187,1
15.1362,8.42187,1
15.442,8.42187,1
15.7477,8.42187,1
16.0535,8.42187,1
16.3593,8.42187,1
16.6651,8.42187,0.332794
16.9709,8.42187,0
17.2766,8.42187,0.867219
17.5824,8.42187,1.44643
17.8882,8.42187,0.302446
18.194,8.42187,0.43449
18.4998,8.42187,0.43449
18.8055,8.42187,0.08026
19.1113,8.42187,0.991356
19.4171,8.42187,0.872721
0.152891,8.72812,1.1676
0.458672,8.72812,1.22394
0.764453,8.72812,0.143345
1.07023,8.72812,0
1.37602,8.72812,0.963082
1.6818,8.72812,1
1.98758,8.72812,1.17834
2.29336,8.72812,0.586731
2.59914,8.72812,0.701896
2.90492,8.72812,0.614461
3.2107,8.72812,0.421184
3.51648,8.72812,1
3.82227,8.72812,1
4.12805,8.72812,1
4.43383,8.72812,1
4.73961,8.72812,1
5.04539,8.72812,1
5.35117,8.72812,1
5.65695,8.72812,1
5.96273,8.72812,1
6.26852,8.72812,1
6.5743,8.72812,0.148883
6.88008,8.72812,0
7.18586,8.72812,0
7.49164,8.72812,0
7.79742,8.72812,0
8.1032,8.72812,0
8.40898,8.72812,0
8.71477,8.72812,0
9.02055,8.72812,0
9.32633,8.72812,0.634572
9.63211,8.72812,1
9.93789,8.72812,1
10.2437,8.72812,1
10.5495,8.72812,1
10.8552,8.72812,1
11.161,8.72812,1
11.4668,8.72812,1
11.7726,8.72812,1
12.0784,8.72812,1
12.3841,8.72812,0.928535
12.6899,8.72812,0.712101
12.9957,8.72812,1.04129
13.3015,8.72812,0.962358
13.6073,8.72812,1
13.913,8.72812,1
14.2188,8.72812,1
14.5246,8.72812,1
14.8304,8.72812,1
15.1362,8.72812,1
15.442,8.72812,1
15.7477,8.72812,1
16.0535,8.72812,1
16.3593,8.72812,1
16.6651,8.72812,0.332794
16.9709,8.72812,0
17.2766,8.72812,0.827819
17.5824,8.72812,0.890965
17.8882,8.72812,0.076366
18.194,8.72812,0
18.4998,8.72812,0
18.8055,8.72812,0
19.1113,8.72812,0.991356
19.4171,8.72812,0.872721
0.152891,9.03437,0.822883
0.458672,9.03437,1.3086
0.764453,9.03437,0.398335
1.07023,9.03437,0
1.37602,9.03437,0.963082
1.6818,9.03437,1
1.98758,9.03437,1.17834
2.29336,9.03437,0.586731
2.59914,9.03437,0.693114
2.90492,9.03437,0.549604
3.2107,9.03437,0.414224
3.51648,9.03437,1
3.82227,9.03437,1
4.12805,9.03437,1
4.43383,9.03437,1
4.73961,9.03437,1
5.04539,9.03437,1
5.35117,9.03437,1
5.65695,9.03437,1
5.96273,9.03437,1
6.26852,9.03437,1
6.5743,9.03437,0.148883
6.88008,9.03437,0
7.18586,9.03437,0
7.49164,9.03437,0
7.79742,9.03437,0
8.1032,9.03437,0
8.40898,9.03437,0
8.71477,9.03437,0
9.02055,9.03437,0
9.32633,9.03437,0.634572
9.63211,9.03437,1
9.93789,9.03437,1
10.2437,9.03437,1
10.5495,9.03437,1
10.8552,9.03437,1
11.161,9.03437,1
11.4668,9.03437,1
11.7726,9.03437,1
12.0784,9.03437,1
12.3841,9.03437,0.928535
12.6899,9.03437,0.650073
12.9957,9.03437,0.995071
13.3015,9.03437,0.775137
13.6073,9.03437,1.02449
13.913,9.03437,0.519605
14.2188,9.03437,0.220174
14.5246,9.03437,0.296142
14.8304,9.03437,0.296142
15.1362,9.03437,0.296142
15.442,9.03437,0.296142
15.7477,9.03437,0.296142
16.0535,9.03437,0.296142
16.3593,9.03437,0.296142
16.6651,9.03437,0.171304
16.9709,9.03437,0.109036
17.2766,9.03437,0.905325
17.5824,9.03437,0.474761
17.8882,9.03437,0
18.194,9.03437,0
18.4998,9.03437,0.433209
18.8055,9.03437,0.630586
19.1113,9.03437,1.49484
19.4171,9.03437,0.872721
0.152891,9.34062,0.465743
0.458672,9.34062,1
0.764453,9.34062,0.398335
1.07023,9.34062,0
1.37602,9.34062,0.963082
1.6818,9.34062,1
1.98758,9.34062,1.17834
2.29336,9.34062,0.586731
2.59914,9.34062,0.654679
2.90492,9.34062,0.519127
3.2107,9.34062,0.209421
3.51648,9.34062,0.505576
3.82227,9.34062,0.505576
4.12805,9.34062,0.505576
4.43383,9.34062,0.505576
4.73961,9.34062,0.52921
5.04539,9.34062,0.559842
5.35117,9.34062,0.559842
5.65695,9.34062,0.559842
5.96273,9.34062,0.559842
6.26852,9.34062,0.559842
6.5743,9.34062,0.129538
6.88008,9.34062,0.0542658
7.18586,9.34062,0.0542658
7.49164,9.34062,0.0542658
7.79742,9.34062,0.0542658
8.1032,9.34062,0.00692311
8.40898,9.34062,0
8.71477,9.34062,0
9.02055,9.34062,0
9.32633,9.34062,0.634572
9.63211,9.34062,1
9.93789,9.34062,1
10.2437,9.34062,1
10.5495,9.34062,1
10.8552,9.34062,1
11.161,9.34062,1
11.4668,9.34062,1
11.7726,9.34062,1
12.0784,9.34062,1
12.3841,9.34062,1.0703
12.6899,9.34062,0.777255
12.9957,9.34062,0.666913
13.3015,9.34062,0.196489
13.6073,9.34062,0.889518
13.913,9.34062,0.353201
14.2188,9.34062,0.303277
14.5246,9.34062,1
14.8304,9.34062,1
15.1362,9.34062,1
15.442,9.34062,1
15.7477,9.34062,1
16.0535,9.34062,1
16.3593,9.34062,1
16.6651,9.34062,1
16.9709,9.34062,1
17.2766,9.34062,1.52563
17.5824,9.34062,0.554518
17.8882,9.34062,0
18.194,9.34062,0
18.4998,9.34062,0.686994
18.8055,9.34062,1
19.1113,9.34062,1.09377
19.4171,9.34062,0.259987
0.152891,9.64687,0.465743
0.458672,9.64687,1
0.764453,9.64687,0.398335
1.07023,9.64687,0.131787
1.37602,9.64687,0.220747
1.6818,9.64687,0.221919
1.98758,9.64687,0.497587
2.29336,9.64687,0.450296
2.59914,9.64687,0.190167
2.90492,9.64687,0.190167
3.2107,9.64687,0.190167
3.51648,9.64687,0.190167
3.82227,9.64687,0.190167
4.12805,9.64687,0.165464
4.43383,9.64687,0
4.73961,9.64687,0.435529
5.04539,9.64687,1
5.35117,9.64687,1
5.65695,9.64687,1
5.96273,9.64687,1
6.26852,9.64687,1
6.5743,9.64687,1
6.88008,9.64687,1
7.18586,9.64687,1
7.49164,9.64687,1
7.79742,9.64687,1
8.1032,9.64687,0.127578
8.40898,9.64687,0
8.71477,9.64687,0
9.02055,9.64687,0
9.32633,9.64687,0.281822
9.63211,9.64687,0.444113
9.93789,9.64687,0.444113
10.2437,9.64687,0.444113
10.5495,9.64687,0.444113
10.8552,9.64687,0.444113
11.161,9.64687,0.444113
11.4668,9.64687,0.444113
11.7726,9.64687,0.444113
12.0784,9.64687,0.444113
12.3841,9.64687,0.594768
12.6899,9.64687,1
12.9957,9.64687,0.681684
13.3015,9.64687,0
13.6073,9.64687,0.889518
13.913,9.64687,0.353201
14.2188,9.64687,0.303277
14.5246,9.64687,1
14.8304,9.64687,1
15.1362,9.64687,1
15.442,9.64687,1
15.7477,9.64687,1
16.0535,9.64687,1
16.3593,9.64687,1
16.6651,9.64687,1
16.9709,9.64687,1
