x,y,density
13.7914,4.97656,0
14.0592,4.97656,0
14.327,4.97656,0
14.5948,4.97656,0
14.8626,4.97656,0
15.1304,4.97656,0
15.3982,4.97656,0
15.666,4.97656,0
15.9338,4.97656,0
16.2016,4.97656,0
16.4694,4.97656,0
16.7372,4.97656,0
17.0049,4.97656,0
0.133897,5.26094,1
0.401692,5.26094,1
0.669486,5.26094,1
0.937281,5.26094,1
1.20508,5.26094,1
1.47287,5.26094,1
1.74066,5.26094,1
2.00846,5.26094,1
2.27625,5.26094,1
2.54405,5.26094,1
2.81184,5.26094,1
3.07964,5.26094,1
3.34743,5.26094,0.0614897
3.61523,5.26094,0
3.88302,5.26094,0
4.15081,5.26094,0
4.41861,5.26094,0
4.6864,5.26094,0
4.9542,5.26094,0
5.22199,5.26094,0
5.48979,5.26094,0
5.75758,5.26094,0
6.02538,5.26094,0
6.29317,5.26094,0
6.56096,5.26094,0
6.82876,5.26094,0
7.09655,5.26094,0
7.36435,5.26094,0
7.63214,5.26094,0
7.89994,5.26094,0
8.16773,5.26094,0
8.43553,5.26094,0
8.70332,5.26094,0
8.97111,5.26094,0
9.23891,5.26094,0
9.5067,5.26094,0
9.7745,5.26094,0
10.0423,5.26094,0
10.3101,5.26094,0
10.5779,5.26094,0
10.8457,5.26094,0
11.1135,5.26094,0
11.3813,5.26094,0
11.6491,5.26094,0
11.9169,5.26094,0
12.1846,5.26094,0
12.4524,5.26094,0
12.7202,5.26094,0
12.988,5.26094,0
13.2558,5.26094,0
13.5236,5.26094,0
13.7914,5.26094,0
14.0592,5.26094,0
14.327,5.26094,0
14.5948,5.26094,0
14.8626,5.26094,0
15.1304,5.26094,0
15.3982,5.26094,0
15.666,5.26094,0
15.9338,5.26094,0
16.2016,5.26094,0
16.4694,5.26094,0
16.7372,5.26094,0
17.0049,5.26094,0
0.133897,5.54531,1
0.401692,5.54531,1
0.669486,5.54531,1
0.937281,5.54531,1
1.20508,5.54531,1
1.47287,5.54531,1
1.74066,5.54531,1
2.00846,5.54531,1
2.27625,5.54531,1
2.54405,5.54531,1
2.81184,5.54531,1
3.07964,5.54531,1
3.34743,5.54531,0.0614897
3.61523,5.54531,0
3.88302,5.54531,0
4.15081,5.54531,0
4.41861,5.54531,0
4.6864,5.54531,0
4.9542,5.54531,0
5.22199,5.54531,0
5.48979,5.54531,0
5.75758,5.54531,0
6.02538,5.54531,0
6.29317,5.54531,0
6.56096,5.54531,0
6.82876,5.54531,0
7.09655,5.54531,0
7.36435,5.54531,0
7.63214,5.54531,0
7.89994,5.54531,0
8.16773,5.54531,0
8.43553,5.54531,0
8.70332,5.54531,0
8.97111,5.54531,0
9.23891,5.54531,0
9.5067,5.54531,0
9.7745,5.54531,0
10.0423,5.54531,0
10.3101,5.54531,0
10.5779,5.54531,0
10.8457,5.54531,0
11.1135,5.54531,0
11.3813,5.54531,0
11.6491,5.54531,0
11.9169,5.54531,0
12.1846,5.54531,0
12.4524,5.54531,0
12.7202,5.54531,0
12.988,5.54531,0
13.2558,5.54531,0
13.5236,5.54531,0
13.7914,5.54531,0
14.0592,5.54531,0
14.327,5.54531,0
14.5948,5.54531,0
14.8626,5.54531,0
15.1304,5.54531,0
15.3982,5.54531,0
15.666,5.54531,0
15.9338,5.54531,0
16.2016,5.54531,0
16.4694,5.54531,0
16.7372,5.54531,0
17.0049,5.54531,0
0.133897,5.82969,0.423841
0.401692,5.82969,0.423841
0.669486,5.82969,0.423841
0.937281,5.82969,0.423841
1.20508,5.82969,0.423841
1.47287,5.82969,0.423841
1.74066,5.82969,0.423841
2.00846,5.82969,0.423841
2.27625,5.82969,0.423841
2.54405,5.82969,0.423841
2.81184,5.82969,0.423841
3.07964,5.82969,0.423841
3.34743,5.82969,0.0260618
3.61523,5.82969,0
3.88302,5.82969,0
4.15081,5.82969,0
4.41861,5.82969,0
4.6864,5.82969,0
4.9542,5.82969,0
5.22199,5.82969,0
5.48979,5.82969,0
5.75758,5.82969,0
6.02538,5.82969,0
6.29317,5.82969,0
6.56096,5.82969,0
6.82876,5.82969,0
7.09655,5.82969,0
7.36435,5.82969,0
7.63214,5.82969,0
7.89994,5.82969,0
8.16773,5.82969,0
8.43553,5.82969,0
8.70332,5.82969,0
8.97111,5.82969,0
9.23891,5.82969,0
9.5067,5.82969,0
9.7745,5.82969,0
10.0423,5.82969,0
10.3101,5.82969,0
10.5779,5.82969,0
10.8457,5.82969,0
11.1135,5.82969,0
11.3813,5.82969,0
11.6491,5.82969,0
11.9169,5.82969,0
12.1846,5.82969,0
12.4524,5.82969,0
12.7202,5.82969,0
12.988,5.82969,0
13.2558,5.82969,0
13.5236,5.82969,0
13.7914,5.82969,0
14.0592,5.82969,0
14.327,5.82969,0
14.5948,5.82969,0
14.8626,5.82969,0
15.1304,5.82969,0
15.3982,5.82969,0
15.666,5.82969,0
15.9338,5.82969,0
16.2016,5.82969,0
16.4694,5.82969,0
16.7372,5.82969,0
17.0049,5.82969,0
0.133897,6.11406,0
0.401692,6.11406,0
0.669486,6.11406,0
0.937281,6.11406,0
1.20508,6.11406,0
1.47287,6.11406,0
1.74066,6.11406,0
2.00846,6.11406,0
2.27625,6.11406,0
2.54405,6.11406,0
2.81184,6.11406,0
3.07964,6.11406,0
3.34743,6.11406,0
3.61523,6.11406,0
3.88302,6.11406,0
4.15081,6.11406,0
4.41861,6.11406,0
4.6864,6.11406,0
4.9542,6.11406,0
5.22199,6.11406,0
5.48979,6.11406,0
5.75758,6.11406,0
6.02538,6.11406,0
6.29317,6.11406,0
6.56096,6.11406,0
6.82876,6.11406,0
7.09655,6.11406,0
7.36435,6.11406,0
7.63214,6.11406,0
7.89994,6.11406,0
8.16773,6.11406,0
8.43553,6.11406,0
8.70332,6.11406,0
8.97111,6.11406,0
9.23891,6.11406,0
9.5067,6.11406,0
9.7745,6.11406,0
10.0423,6.11406,0
10.3101,6.11406,0
10.5779,6.11406,0
10.8457,6.11406,0
11.1135,6.11406,0
11.3813,6.11406,0
11.6491,6.11406,0
11.9169,6.11406,0
12.1846,6.11406,0
12.4524,6.11406,0
12.7202,6.11406,0
12.988,6.11406,0
13.2558,6.11406,0
13.5236,6.11406,0
13.7914,6.11406,0
14.0592,6.11406,0
14.327,6.11406,0
14.5948,6.11406,0
14.8626,6.11406,0
15.1304,6.11406,0
15.3982,6.11406,0
15.666,6.11406,0
15.9338,6.11406,0
16.2016,6.11406,0
16.4694,6.11406,0
16.7372,6.11406,0
17.0049,6.11406,0
0.133897,6.39844,0.293523
0.401692,6.39844,0.293523
0.669486,6.39844,0.293523
0.937281,6.39844,0.293523
1.20508,6.39844,0.293523
1.47287,6.39844,0.293523
1.74066,6.39844,0.293523
2.00846,6.39844,0.293523
2.27625,6.39844,0.293523
2.54405,6.39844,0.293523
2.81184,6.39844,0.293523
3.07964,6.39844,0.293523
3.34743,6.39844,0.0180486
3.61523,6.39844,0
3.88302,6.39844,0
4.15081,6.39844,0
4.41861,6.39844,0
4.6864,6.39844,0
4.9542,6.39844,0
5.22199,6.39844,0
5.48979,6.39844,0
5.75758,6.39844,0
6.02538,6.39844,0
6.29317,6.39844,0
6.56096,6.39844,0
6.82876,6.39844,0
7.09655,6.39844,0
7.36435,6.39844,0
7.63214,6.39844,0
7.89994,6.39844,0
8.16773,6.39844,0
8.43553,6.39844,0
8.70332,6.39844,0
8.97111,6.39844,0
9.23891,6.39844,0
9.5067,6.39844,0
9.7745,6.39844,0
10.0423,6.39844,0
10.3101,6.39844,0
10.5779,6.39844,0
10.8457,6.39844,0
11.1135,6.39844,0
11.3813,6.39844,0
11.6491,6.39844,0
11.9169,6.39844,0
12.1846,6.39844,0
12.4524,6.39844,0
12.7202,6.39844,0
12.988,6.39844,0
13.2558,6.39844,0
13.5236,6.39844,0
13.7914,6.39844,0
14.0592,6.39844,0
14.327,6.39844,0
14.5948,6.39844,0
14.8626,6.39844,0
15.1304,6.39844,0
15.3982,6.39844,0
15.666,6.39844,0
15.9338,6.39844,0
16.2016,6.39844,0
16.4694,6.39844,0
16.7372,6.39844,0
17.0049,6.39844,0
0.133897,6.68281,1
0.401692,6.68281,1
0.669486,6.68281,1
0.937281,6.68281,1
1.20508,6.68281,1
1.47287,6.68281,1
1.74066,6.68281,1
2.00846,6.68281,1
2.27625,6.68281,1
2.54405,6.68281,1
2.81184,6.68281,1
3.07964,6.68281,1
3.34743,6.68281,0.0614897
3.61523,6.68281,0
3.88302,6.68281,0
4.15081,6.68281,0
4.41861,6.68281,0
4.6864,6.68281,0
4.9542,6.68281,0
5.22199,6.68281,0
5.48979,6.68281,0
5.75758,6.68281,0
6.02538,6.68281,0
6.29317,6.68281,0
6.56096,6.68281,0
6.82876,6.68281,0
7.09655,6.68281,0
7.36435,6.68281,0
7.63214,6.68281,0
7.89994,6.68281,0
8.16773,6.68281,0
8.43553,6.68281,0
8.70332,6.68281,0
8.97111,6.68281,0
9.23891,6.68281,0
9.5067,6.68281,0
9.7745,6.68281,0
10.0423,6.68281,0
10.3101,6.68281,0
10.5779,6.68281,0
10.8457,6.68281,0
11.1135,6.68281,0
11.3813,6.68281,0
11.6491,6.68281,0
11.9169,6.68281,0
12.1846,6.68281,0
12.4524,6.68281,0
12.7202,6.68281,0
12.988,6.68281,0
13.2558,6.68281,0
13.5236,6.68281,0
13.7914,6.68281,0
14.0592,6.68281,0
14.327,6.68281,0
14.5948,6.68281,0
14.8626,6.68281,0
15.1304,6.68281,0
15.3982,6.68281,0
15.666,6.68281,0
15.9338,6.68281,0
16.2016,6.68281,0
16.4694,6.68281,0
16.7372,6.68281,0
17.0049,6.68281,0
0.133897,6.96719,1
0.401692,6.96719,1
0.669486,6.96719,1
0.937281,6.96719,1
1.20508,6.96719,1
1.47287,6.96719,1
1.74066,6.96719,1
2.00846,6.96719,1
2.27625,6.96719,1
2.54405,6.96719,1
2.81184,6.96719,1
3.07964,6.96719,1
3.34743,6.96719,0.0614897
3.61523,6.96719,0
3.88302,6.96719,0
4.15081,6.96719,0
4.41861,6.96719,0
4.6864,6.96719,0
4.9542,6.96719,0
5.22199,6.96719,0
5.48979,6.96719,0
5.75758,6.96719,0
6.02538,6.96719,0
6.29317,6.96719,0
6.56096,6.96719,0
6.82876,6.96719,0
7.09655,6.96719,0
7.36435,6.96719,0
7.63214,6.96719,0
7.89994,6.96719,0
8.16773,6.96719,0
8.43553,6.96719,0
8.70332,6.96719,0
8.97111,6.96719,0
9.23891,6.96719,0
9.5067,6.96719,0
9.7745,6.96719,0
10.0423,6.96719,0
10.3101,6.96719,0
10.5779,6.96719,0
10.8457,6.96719,0
11.1135,6.96719,0
11.3813,6.96719,0
11.6491,6.96719,0
11.9169,6.96719,0
12.1846,6.96719,0
12.4524,6.96719,0
12.7202,6.96719,0
12.988,6.96719,0
13.2558,6.96719,0
13.5236,6.96719,0
13.7914,6.96719,0
14.0592,6.96719,0
14.327,6.96719,0
14.5948,6.96719,0
14.8626,6.96719,0
15.1304,6.96719,0
15.3982,6.96719,0
15.666,6.96719,0
15.9338,6.96719,0
16.2016,6.96719,0
16.4694,6.96719,0
16.7372,6.96719,0
17.0049,6.96719,0
0.133897,7.25156,1
0.401692,7.25156,1
0.669486,7.25156,1
0.937281,7.25156,1
1.20508,7.25156,1
1.47287,7.25156,1
1.74066,7.25156,1
2.00846,7.25156,1
2.27625,7.25156,1
2.54405,7.25156,1
2.81184,7.25156,1
3.07964,7.25156,1
3.34743,7.25156,0.0614897
3.61523,7.25156,0
3.88302,7.25156,0
4.15081,7.25156,0
4.41861,7.25156,0
4.6864,7.25156,0
4.9542,7.25156,0
5.22199,7.25156,0
5.48979,7.25156,0
5.75758,7.25156,0
6.02538,7.25156,0
6.29317,7.25156,0
6.56096,7.25156,0
6.82876,7.25156,0
7.09655,7.25156,0
7.36435,7.25156,0
7.63214,7.25156,0
7.89994,7.25156,0
8.16773,7.25156,0
8.43553,7.25156,0
8.70332,7.25156,0
8.97111,7.25156,0
9.23891,7.25156,0
9.5067,7.25156,0
9.7745,7.25156,0
10.0423,7.25156,0
10.3101,7.25156,0
10.5779,7.25156,0
10.8457,7.25156,0
11.1135,7.25156,0
11.3813,7.25156,0
11.6491,7.25156,0
11.9169,7.25156,0
12.1846,7.25156,0
12.4524,7.25156,0
12.7202,7.25156,0
12.988,7.25156,0
13.2558,7.25156,0
13.5236,7.25156,0
13.7914,7.25156,0
14.0592,7.25156,0
14.327,7.25156,0
14.5948,7.25156,0
14.8626,7.25156,0
15.1304,7.25156,0
15.3982,7.25156,0
15.666,7.25156,0
15.9338,7.25156,0
16.2016,7.25156,0
16.4694,7.25156,0
16.7372,7.25156,0
17.0049,7.25156,0
0.133897,7.53594,1
0.401692,7.53594,1
0.669486,7.53594,1
0.937281,7.53594,1
1.20508,7.53594,1
1.47287,7.53594,1
1.74066,7.53594,1
2.00846,7.53594,1
2.27625,7.53594,1
2.54405,7.53594,1
2.81184,7.53594,1
3.07964,7.53594,1
3.34743,7.53594,0.0614897
3.61523,7.53594,0
3.88302,7.53594,0
4.15081,7.53594,0
4.41861,7.53594,0
4.6864,7.53594,0
4.9542,7.53594,0
5.22199,7.53594,0
5.48979,7.53594,0
5.75758,7.53594,0
6.02538,7.53594,0
6.29317,7.53594,0
6.56096,7.53594,0
6.82876,7.53594,0
7.09655,7.53594,0
7.36435,7.53594,0
7.63214,7.53594,0
7.89994,7.53594,0
8.16773,7.53594,0
8.43553,7.53594,0
8.70332,7.53594,0
8.97111,7.53594,0
9.23891,7.53594,0
9.5067,7.53594,0
9.7745,7.53594,0
10.0423,7.53594,0
10.3101,7.53594,0
10.5779,7.53594,0
10.8457,7.53594,0
11.1135,7.53594,0
11.3813,7.53594,0
11.6491,7.53594,0
11.9169,7.53594,0
12.1846,7.53594,0
12.4524,7.53594,0
12.7202,7.53594,0
12.988,7.53594,0
13.2558,7.53594,0
13.5236,7.53594,0
13.7914,7.53594,0
14.0592,7.53594,0
14.327,7.53594,0
14.5948,7.53594,0
14.8626,7.53594,0
15.1304,7.53594,0
15.3982,7.53594,0
15.666,7.53594,0
15.9338,7.53594,0
16.2016,7.53594,0
16.4694,7.53594,0
16.7372,7.53594,0
17.0049,7.53594,0
0.133897,7.82031,0.629554
0.401692,7.82031,0.629554
0.669486,7.82031,0.629554
0.937281,7.82031,0.629554
1.20508,7.82031,0.629554
1.47287,7.82031,0.629554
1.74066,7.82031,0.629554
2.00846,7.82031,0.629554
2.27625,7.82031,0.629554
2.54405,7.82031,0.629554
2.81184,7.82031,0.629554
3.07964,7.82031,0.629554
3.34743,7.82031,0.0387111
3.61523,7.82031,0
3.88302,7.82031,0
4.15081,7.82031,0
4.41861,7.82031,0
4.6864,7.82031,0
4.9542,7.82031,0
5.22199,7.82031,0
5.48979,7.82031,0
5.75758,7.82031,0
6.02538,7.82031,0
6.29317,7.82031,0
6.56096,7.82031,0
6.82876,7.82031,0
7.09655,7.82031,0
7.36435,7.82031,0
7.63214,7.82031,0
7.89994,7.82031,0
8.16773,7.82031,0
8.43553,7.82031,0
8.70332,7.82031,0
8.97111,7.82031,0
9.23891,7.82031,0
9.5067,7.82031,0
9.7745,7.82031,0
10.0423,7.82031,0
10.3101,7.82031,0
10.5779,7.82031,0
10.8457,7.82031,0
11.1135,7.82031,0
11.3813,7.82031,0
11.6491,7.82031,0
11.9169,7.82031,0
12.1846,7.82031,0
12.4524,7.82031,0
12.7202,7.82031,0
12.988,7.82031,0
13.2558,7.82031,0
13.5236,7.82031,0
13.7914,7.82031,0
14.0592,7.82031,0
14.327,7.82031,0
14.5948,7.82031,0
14.8626,7.82031,0
15.1304,7.82031,0
15.3982,7.82031,0
15.666,7.82031,0
15.9338,7.82031,0
16.2016,7.82031,0
16.4694,7.82031,0
16.7372,7.82031,0
17.0049,7.82031,0
0.133897,8.10469,0
0.401692,8.10469,0
0.669486,8.10469,0
0.937281,8.10469,0
1.20508,8.10469,0
1.47287,8.10469,0
1.74066,8.10469,0
2.00846,8.10469,0
2.27625,8.10469,0
2.54405,8.10469,0
2.81184,8.10469,0
3.07964,8.10469,0
3.34743,8.10469,0
3.61523,8.10469,0
3.88302,8.10469,0
4.15081,8.10469,0
4.41861,8.10469,0
4.6864,8.10469,0
4.9542,8.10469,0
5.22199,8.10469,0
5.48979,8.10469,0
5.75758,8.10469,0
6.02538,8.10469,0
6.29317,8.10469,0
6.56096,8.10469,0
6.82876,8.10469,0
7.09655,8.10469,0
7.36435,8.10469,0
7.63214,8.10469,0
7.89994,8.10469,0
8.16773,8.10469,0
8.43553,8.10469,0
8.70332,8.10469,0
8.97111,8.10469,0
9.23891,8.10469,0
9.5067,8.10469,0
9.7745,8.10469,0
10.0423,8.10469,0
10.3101,8.10469,0
10.5779,8.10469,0
10.8457,8.10469,0
11.1135,8.10469,0
11.3813,8.10469,0
11.6491,8.10469,0
11.9169,8.10469,0
12.1846,8.10469,0
12.4524,8.10469,0
12.7202,8.10469,0
12.988,8.10469,0
13.2558,8.10469,0
13.5236,8.10469,0
13.7914,8.10469,0
14.0592,8.10469,0
14.327,8.10469,0
14.5948,8.10469,0
14.8626,8.10469,0
15.1304,8.10469,0
15.3982,8.10469,0
15.666,8.10469,0
15.9338,8.10469,0
16.2016,8.10469,0
16.4694,8.10469,0
16.7372,8.10469,0
17.0049,8.10469,0
0.133897,8.38906,0.49477
0.401692,8.38906,0.207308
0.669486,8.38906,0
0.937281,8.38906,0
1.20508,8.38906,0
1.47287,8.38906,0
1.74066,8.38906,0
2.00846,8.38906,0
2.27625,8.38906,0
2.54405,8.38906,0
2.81184,8.38906,0
3.07964,8.38906,0
3.34743,8.38906,0
3.61523,8.38906,0
3.88302,8.38906,0
4.15081,8.38906,0
4.41861,8.38906,0
4.6864,8.38906,0
4.9542,8.38906,0
5.22199,8.38906,0
5.48979,8.38906,0
5.75758,8.38906,0
6.02538,8.38906,0
6.29317,8.38906,0
6.56096,8.38906,0
6.82876,8.38906,0
7.09655,8.38906,0
7.36435,8.38906,0
7.63214,8.38906,0
7.89994,8.38906,0
8.16773,8.38906,0
8.43553,8.38906,0
8.70332,8.38906,0
8.97111,8.38906,0
9.23891,8.38906,0
9.5067,8.38906,0
9.7745,8.38906,0
10.0423,8.38906,0
10.3101,8.38906,0
10.5779,8.38906,0
10.8457,8.38906,0
11.1135,8.38906,0
11.3813,8.38906,0
11.6491,8.38906,0
11.9169,8.38906,0
12.1846,8.38906,0
12.4524,8.38906,0
12.7202,8.38906,0
12.988,8.38906,0
13.2558,8.38906,0
13.5236,8.38906,0
13.7914,8.38906,0
14.0592,8.38906,0
14.327,8.38906,0
14.5948,8.38906,0
14.8626,8.38906,0
15.1304,8.38906,0
15.3982,8.38906,0
15.666,8.38906,0
15.9338,8.38906,0
16.2016,8.38906,0
16.4694,8.38906,0
16.7372,8.38906,0
17.0049,8.38906,0
0.133897,8.67344,1
0.401692,8.67344,0.418999
0.669486,8.67344,0
0.937281,8.67344,0
1.20508,8.67344,0
1.47287,8.67344,0
1.74066,8.67344,0
2.00846,8.67344,0
2.27625,8.67344,0
2.54405,8.67344,0
2.81184,8.67344,0
3.07964,8.67344,0
3.34743,8.67344,0
3.61523,8.67344,0
3.88302,8.67344,0
4.15081,8.67344,0
4.41861,8.67344,0
4.6864,8.67344,0
4.9542,8.67344,0
5.22199,8.67344,0
5.48979,8.67344,0
5.75758,8.67344,0
6.02538,8.67344,0
6.29317,8.67344,0
6.56096,8.67344,0
6.82876,8.67344,0
7.09655,8.67344,0
7.36435,8.67344,0
7.63214,8.67344,0
7.89994,8.67344,0
8.16773,8.67344,0
8.43553,8.67344,0
8.70332,8.67344,0.273616
8.97111,8.67344,0.839876
9.23891,8.67344,0.0782911
9.5067,8.67344,0
9.7745,8.67344,0
10.0423,8.67344,0
10.3101,8.67344,0
10.5779,8.67344,0
10.8457,8.67344,0
11.1135,8.67344,0
11.3813,8.67344,0
11.6491,8.67344,0
11.9169,8.67344,0
12.1846,8.67344,0
12.4524,8.67344,0
12.7202,8.67344,0
12.988,8.67344,0
13.2558,8.67344,0
13.5236,8.67344,0
13.7914,8.67344,0
14.0592,8.67344,0
14.327,8.67344,0
14.5948,8.67344,0
14.8626,8.67344,0
15.1304,8.67344,0
15.3982,8.67344,0
15.666,8.67344,0
15.9338,8.67344,0
16.2016,8.67344,0
16.4694,8.67344,0
16.7372,8.67344,0.360137
17.0049,8.67344,0.859518
0.133897,8.95781,1
0.401692,8.95781,0.418999
0.669486,8.95781,0
0.937281,8.95781,0
1.20508,8.95781,0
1.47287,8.95781,0
1.74066,8.95781,0
2.00846,8.95781,0
2.27625,8.95781,0
2.54405,8.95781,0
2.81184,8.95781,0
3.07964,8.95781,0
3.34743,8.95781,0
3.61523,8.95781,0
3.88302,8.95781,0
4.15081,8.95781,0
4.41861,8.95781,0
4.6864,8.95781,0
4.9542,8.95781,0
5.22199,8.95781,0
5.48979,8.95781,0
5.75758,8.95781,0
6.02538,8.95781,0
6.29317,8.95781,0
6.56096,8.95781,0
6.82876,8.95781,0
7.09655,8.95781,0
7.36435,8.95781,0
7.63214,8.95781,0
7.89994,8.95781,0
8.16773,8.95781,0
8.43553,8.95781,0
8.70332,8.95781,0.325781
8.97111,8.95781,1
9.23891,8.95781,0.0932175
9.5067,8.95781,0
9.7745,8.95781,0
10.0423,8.95781,0
10.3101,8.95781,0
10.5779,8.95781,0
10.8457,8.95781,0
11.1135,8.95781,0
11.3813,8.95781,0
11.6491,8.95781,0
11.9169,8.95781,0
12.1846,8.95781,0
12.4524,8.95781,0
12.7202,8.95781,0
12.988,8.95781,0
13.2558,8.95781,0
13.5236,8.95781,0
13.7914,8.95781,0
14.0592,8.95781,0
14.327,8.95781,0
14.5948,8.95781,0
14.8626,8.95781,0
15.1304,8.95781,0
15.3982,8.95781,0
15.666,8.95781,0
15.9338,8.95781,0
16.2016,8.95781,0
16.4694,8.95781,0
16.7372,8.95781,0.418999
17.0049,8.95781,1
0.133897,9.24219,1
0.401692,9.24219,0.418999
0.669486,9.24219,0
0.937281,9.24219,0
1.20508,9.24219,0
1.47287,9.24219,0
1.74066,9.24219,0
2.00846,9.24219,0
2.27625,9.24219,0
2.54405,9.24219,0
2.81184,9.24219,0
3.07964,9.24219,0
3.34743,9.24219,0
3.61523,9.24219,0
3.88302,9.24219,0
4.15081,9.24219,0
4.41861,9.24219,0
4.6864,9.24219,0
4.9542,9.24219,0
5.22199,9.24219,0
5.48979,9.24219,0
5.75758,9.24219,0
6.02538,9.24219,0
6.29317,9.24219,0
6.56096,9.24219,0
6.82876,9.24219,0
7.09655,9.24219,0
7.36435,9.24219,0
7.63214,9.24219,0
7.89994,9.24219,0
8.16773,9.24219,0
8.43553,9.24219,0
8.70332,9.24219,0.325781
8.97111,9.24219,1
9.23891,9.24219,0.0932175
9.5067,9.24219,0
9.7745,9.24219,0
10.0423,9.24219,0
10.3101,9.24219,0
10.5779,9.24219,0
10.8457,9.24219,0
11.1135,9.24219,0
11.3813,9.24219,0
11.6491,9.24219,0
11.9169,9.24219,0
12.1846,9.24219,0
12.4524,9.24219,0
12.7202,9.24219,0
12.988,9.24219,0
13.2558,9.24219,0
13.5236,9.24219,0
13.7914,9.24219,0
14.0592,9.24219,0
14.327,9.24219,0
14.5948,9.24219,0
14.8626,9.24219,0
15.1304,9.24219,0
15.3982,9.24219,0
15.666,9.24219,0
15.9338,9.24219,0
16.2016,9.24219,0
16.4694,9.24219,0
16.7372,9.24219,0.418999
17.0049,9.24219,1
0.133897,9.52656,1
0.401692,9.52656,0.418999
0.669486,9.52656,0
0.937281,9.52656,0
1.20508,9.52656,0
1.47287,9.52656,0
1.74066,9.52656,0
2.00846,9.52656,0
2.27625,9.52656,0
2.54405,9.52656,0
2.81184,9.52656,0
3.07964,9.52656,0
3.34743,9.52656,0
3.61523,9.52656,0
3.88302,9.52656,0
4.15081,9.52656,0
4.41861,9.52656,0
4.6864,9.52656,0
4.9542,9.52656,0
5.22199,9.52656,0
5.48979,9.52656,0
5.75758,9.52656,0
6.02538,9.52656,0
6.29317,9.52656,0
6.56096,9.52656,0
6.82876,9.52656,0
7.09655,9.52656,0
7.36435,9.52656,0
7.63214,9.52656,0
7.89994,9.52656,0
8.16773,9.52656,0
8.43553,9.52656,0
8.70332,9.52656,0.325781
8.97111,9.52656,1
9.23891,9.52656,0.0932175
9.5067,9.52656,0
9.7745,9.52656,0
10.0423,9.52656,0
10.3101,9.52656,0
10.5779,9.52656,0
10.8457,9.52656,0
11.1135,9.52656,0
11.3813,9.52656,0
11.6491,9.52656,0
11.9169,9.52656,0
12.1846,9.52656,0
12.4524,9.52656,0
12.7202,9.52656,0
12.988,9.52656,0
13.2558,9.52656,0
13.5236,9.52656,0
13.7914,9.52656,0
14.0592,9.52656,0
14.327,9.52656,0
14.5948,9.52656,0
14.8626,9.52656,0
15.1304,9.52656,0
15.3982,9.52656,0
15.666,9.52656,0
15.9338,9.52656,0
16.2016,9.52656,0
16.4694,9.52656,0
16.7372,9.52656,0.418999
17.0049,9.52656,1
0.133897,9.81094,0.428307
0.401692,9.81094,0.17946
0.669486,9.81094,0
0.937281,9.81094,0
1.20508,9.81094,0
1.47287,9.81094,0
1.74066,9.81094,0
2.00846,9.81094,0
2.27625,9.81094,0
2.54405,9.81094,0
2.81184,9.81094,0
3.07964,9.81094,0
3.34743,9.81094,0
3.61523,9.81094,0
3.88302,9.81094,0
4.15081,9.81094,0
4.41861,9.81094,0
4.6864,9.81094,0
4.9542,9.81094,0
5.22199,9.81094,0
5.48979,9.81094,0
5.75758,9.81094,0
6.02538,9.81094,0
6.29317,9.81094,0
6.56096,9.81094,0
6.82876,9.81094,0
7.09655,9.81094,0
7.36435,9.81094,0
7.63214,9.81094,0
7.89994,9.81094,0
8.16773,9.81094,0
8.43553,9.81094,0
8.70332,9.81094,0.325781
8.97111,9.81094,1
9.23891,9.81094,0.0932175
9.5067,9.81094,0
9.7745,9.81094,0
10.0423,9.81094,0
10.3101,9.81094,0
10.5779,9.81094,0
10.8457,9.81094,0
11.1135,9.81094,0
11.3813,9.81094,0
11.6491,9.81094,0
11.9169,9.81094,0
12.1846,9.81094,0
12.4524,9.81094,0
12.7202,9.81094,0
12.988,9.81094,0
13.2558,9.81094,0
13.5236,9.81094,0
13.7914,9.81094,0
14.0592,9.81094,0
14.327,9.81094,0
14.5948,9.81094,0
14.8626,9.81094,0
15.1304,9.81094,0
15.3982,9.81094,0
15.666,9.81094,0
15.9338,9.81094,0
16.2016,9.81094,0
16.4694,9.81094,0
16.7372,9.81094,0.418999
17.0049,9.81094,1
0.133897,10.0953,0.435572
0.401692,10.0953,0.182504
0.669486,10.0953,0
0.937281,10.0953,0
1.20508,10.0953,0
1.47287,10.0953,0
1.74066,10.0953,0
2.00846,10.0953,0
2.27625,10.0953,0
2.54405,10.0953,0
2.81184,10.0953,0
3.07964,10.0953,0
3.34743,10.0953,0
3.61523,10.0953,0
3.88302,10.0953,0
4.15081,10.0953,0
4.41861,10.0953,0
4.6864,10.0953,0
4.9542,10.0953,0
5.22199,10.0953,0
5.48979,10.0953,0
5.75758,10.0953,0
6.02538,10.0953,0
6.29317,10.0953,0
6.56096,10.0953,0
6.82876,10.0953,0
7.09655,10.0953,0
7.36435,10.0953,0
7.63214,10.0953,0
7.89994,10.0953,0
8.16773,10.0953,0
8.43553,10.0953,0
8.70332,10.0953,0.0271053
8.97111,10.0953,0.0832009
9.23891,10.0953,0.00775578
9.5067,10.0953,0
9.7745,10.0953,0
10.0423,10.0953,0
10.3101,10.0953,0
10.5779,10.0953,0
10.8457,10.0953,0
11.1135,10.0953,0
11.3813,10.0953,0
11.6491,10.0953,0
11.9169,10.0953,0
12.1846,10.0953,0
12.4524,10.0953,0
12.7202,10.0953,0
12.988,10.0953,0
